time,open,high,low,close,Fast High,Fast Low,Fast High Max,Fast Low Max,Slow High,Slow Low,Slow High Max,Slow Low Max,Lower Fast High,Lower Fast Low,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Kijun-Sen line
2025-06-17T17:17:00+02:00,23485,23490,23485,23490,23494.75986422309,23486.774743668055,NaN,NaN,23489.458541076096,23480.87131498365,NaN,NaN,23494.75986422309,23486.774743668055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:18:00+02:00,23490,23494,23489,23494,23494.736838034514,23486.842175678114,NaN,NaN,23489.49007898529,23480.927764185155,NaN,NaN,23494.736838034514,23486.842175678114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:19:00+02:00,23495,23498,23494,23496,23494.835721730436,23487.059079445444,NaN,NaN,23489.549175659005,23481.018543600534,NaN,NaN,23494.835721730436,23487.059079445444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:20:00+02:00,23496,23501,23495,23499,23495.022518041635,23487.299713401644,NaN,NaN,23489.628695272484,23481.115637047755,NaN,NaN,23495.022518041635,23487.299713401644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:21:00+02:00,23499,23499,23487,23490,23495.14304779795,23487.29063117735,NaN,NaN,23489.693773777537,23481.156500679368,NaN,NaN,23495.14304779795,23487.29063117735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:22:00+02:00,23490,23491,23487,23488,23495.01750089498,23487.281824171976,NaN,NaN,23489.70284479297,23481.197080535763,NaN,NaN,23495.01750089498,23487.281824171976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:23:00+02:00,23490,23492,23485,23492,23494.92606147392,23487.212677984946,NaN,NaN,23489.718797259688,23481.223489698707,NaN,NaN,23494.92606147392,23487.212677984946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:24:00+02:00,23492,23494,23480,23482,23494.897999005014,23486.9941119854,NaN,NaN,23489.748527834272,23481.214993242465,NaN,NaN,23494.897999005014,23486.9941119854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:25:00+02:00,23482,23483,23475,23475,23494.53745358062,23486.63065404645,NaN,NaN,23489.701663057647,23481.17183356717,NaN,NaN,23494.53745358062,23486.63065404645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:26:00+02:00,23478,23479,23473,23477,23494.066621653932,23486.21760392383,NaN,NaN,23489.627345953082,23481.11508472295,NaN,NaN,23494.066621653932,23486.21760392383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:27:00+02:00,23478,23480,23473,23476,23493.64036039169,23485.817070471592,NaN,NaN,23489.560489383963,23481.058729967932,NaN,NaN,23493.64036039169,23485.817070471592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23489
2025-06-17T17:28:00+02:00,23476,23476,23467,23467,23493.105804016184,23485.24685621488,NaN,NaN,23489.466319318795,23480.961099898712,NaN,NaN,23493.105804016184,23485.24685621488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23487.5
2025-06-17T17:29:00+02:00,23467,23468,23457,23463,23492.3450220763,23484.390890875035,NaN,NaN,23489.317247656858,23480.794703371637,NaN,NaN,23492.3450220763,23484.390890875035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23482.5
2025-06-17T17:30:00+02:00,23463,23467,23460,23464,23491.57699110429,23483.65177296973,NaN,NaN,23489.162266770352,23480.650295709333,NaN,NaN,23491.57699110429,23483.65177296973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23482.5
2025-06-17T17:31:00+02:00,23463,23463,23453,23453,23490.71102167689,23482.722931364588,NaN,NaN,23488.980584362223,23480.458279766906,NaN,NaN,23490.71102167689,23482.722931364588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23480.5
2025-06-17T17:32:00+02:00,23454,23455,23450,23455,23489.62886950486,23481.73132738384,NaN,NaN,23488.744608081928,23480.246763935193,NaN,NaN,23489.62886950486,23481.73132738384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23479
2025-06-17T17:33:00+02:00,23453,23455,23449,23452,23488.579509822895,23480.73946897827,NaN,NaN,23488.510270525803,23480.029772518974,NaN,NaN,23488.579509822895,23480.73946897827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23478.5
2025-06-17T17:34:00+02:00,23452,23455,23445,23446,23487.56194891917,23479.65645476681,NaN,NaN,23488.277560313818,23479.786510209815,NaN,NaN,23487.56194891917,23479.65645476681,NaN,NaN,NaN,NaN,NaN,NaN,23479.786510209815,23479.786510209815,23476.5
2025-06-17T17:35:00+02:00,23446,23447,23430,23439,23486.332798951924,23478.15171371327,NaN,NaN,23487.99091058942,23479.44077055558,NaN,NaN,23486.332798951924,23478.15171371327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:36:00+02:00,23439,23449,23438,23443,23485.201502013988,23476.9349951159,NaN,NaN,23487.72014037699,23479.152987426718,NaN,NaN,23485.201502013988,23476.9349951159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:37:00+02:00,23441,23446,23441,23442,23484.013577710535,23475.846055869963,NaN,NaN,23487.43041717993,23478.888036125143,NaN,NaN,23484.013577710535,23475.846055869963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:38:00+02:00,23442,23442,23434,23438,23482.740438992034,23474.577993570874,NaN,NaN,23487.114928171737,23478.576313652055,NaN,NaN,23482.740438992034,23474.577993570874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:39:00+02:00,23439,23439,23431,23435,23481.41497114379,23473.25744831115,NaN,NaN,23486.7807967261,23478.24592258503,NaN,NaN,23481.41497114379,23473.25744831115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:40:00+02:00,23436,23450,23436,23450,23480.463002321252,23472.128434725964,NaN,NaN,23486.525374526613,23477.95254812263,NaN,NaN,23480.463002321252,23472.128434725964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469
2025-06-17T17:41:00+02:00,23450,23452,23447,23447,23479.600487099397,23471.366967006994,NaN,NaN,23486.28561498129,23477.737599871776,NaN,NaN,23479.600487099397,23471.366967006994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465.5
2025-06-17T17:42:00+02:00,23446,23449,23442,23449,23478.673199611538,23470.477058915872,NaN,NaN,23486.026687099475,23477.489422094888,NaN,NaN,23478.673199611538,23470.477058915872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465.5
2025-06-17T17:43:00+02:00,23447,23450,23445,23450,23477.804314774825,23469.705026827512,NaN,NaN,23485.776501772394,23477.263801108118,NaN,NaN,23477.804314774825,23469.705026827512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465.5
2025-06-17T17:44:00+02:00,23450,23459,23450,23456,23477.234487054375,23469.107904802437,NaN,NaN,23485.59055384342,23477.074469155978,NaN,NaN,23477.234487054375,23469.107904802437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465.5
2025-06-17T17:45:00+02:00,23456,23459,23450,23450,23476.681926840607,23468.528877384182,NaN,NaN,23485.405897219505,23476.88645200906,NaN,NaN,23476.681926840607,23468.528877384182,NaN,NaN,NaN,NaN,23476.88645200906,23476.88645200906,NaN,NaN,23465.5
2025-06-17T17:46:00+02:00,23452,23460,23452,23459,23476.176413906043,23468.028002311934,NaN,NaN,23485.229467377703,23476.713629425663,NaN,NaN,23476.176413906043,23468.028002311934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464.5
2025-06-17T17:47:00+02:00,23460,23461,23455,23456,23475.716522575556,23467.633214363086,NaN,NaN,23485.06120718758,23476.56284033243,NaN,NaN,23475.716522575556,23467.633214363086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-17T17:48:00+02:00,23454,23454,23444,23444,23475.058446133873,23466.917056352082,NaN,NaN,23484.845504359888,23476.336709496787,NaN,NaN,23475.058446133873,23466.917056352082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-17T17:49:00+02:00,23443,23451,23443,23449,23474.329402311636,23466.192297068686,NaN,NaN,23484.610466135167,23476.105204569725,NaN,NaN,23474.329402311636,23466.192297068686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-17T17:50:00+02:00,23452,23454,23452,23454,23473.713359817342,23465.762227460546,NaN,NaN,23484.39789345367,23475.93780731577,NaN,NaN,23473.713359817342,23465.762227460546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456.5
2025-06-17T17:51:00+02:00,23453,23456,23453,23456,23473.17659133803,23465.375493295076,NaN,NaN,23484.200685860244,23475.77851698719,NaN,NaN,23473.17659133803,23465.375493295076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455
2025-06-17T17:52:00+02:00,23457,23461,23456,23459,23472.807603721725,23465.09138743765,NaN,NaN,23484.039569986213,23475.641166174777,NaN,NaN,23472.807603721725,23465.09138743765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455
2025-06-17T17:53:00+02:00,23462,23463,23460,23463,23472.510403608947,23464.93710296984,NaN,NaN,23483.89346186131,23475.53254696523,NaN,NaN,23472.510403608947,23464.93710296984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23453
2025-06-17T17:54:00+02:00,23460,23461,23460,23461,23472.161603499586,23464.787493788936,NaN,NaN,23483.734479487273,23475.42468205575,NaN,NaN,23472.161603499586,23464.787493788936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-17T17:55:00+02:00,23461,23461,23449,23451,23471.82337309051,23464.30908488624,NaN,NaN,23483.576601157503,23475.24117731925,NaN,NaN,23471.82337309051,23464.30908488624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23448.5
2025-06-17T17:56:00+02:00,23451,23459,23450,23458,23471.43478602716,23463.875476253324,NaN,NaN,23483.40593031613,23475.065891365644,NaN,NaN,23471.43478602716,23463.875476253324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446.5
2025-06-17T17:57:00+02:00,23457,23457,23451,23457,23470.99736826876,23463.485310306252,NaN,NaN,23483.222555800046,23474.89876712005,NaN,NaN,23470.99736826876,23463.485310306252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446.5
2025-06-17T17:58:00+02:00,23456,23460,23454,23460,23470.664114684856,23463.197876660608,NaN,NaN,23483.061288051438,23474.753636792826,NaN,NaN,23470.664114684856,23463.197876660608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446.5
2025-06-17T17:59:00+02:00,23459,23459,23455,23455,23470.310656664104,23462.94945615574,NaN,NaN,23482.894195773304,23474.61645875954,NaN,NaN,23470.310656664104,23462.94945615574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446.5
2025-06-17T18:00:00+02:00,23456,23461,23456,23459,23470.02851555307,23462.738866575262,NaN,NaN,23482.7421527471,23474.487177795934,NaN,NaN,23470.02851555307,23462.738866575262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446.5
2025-06-17T18:01:00+02:00,23460,23467,23460,23466,23469.93674235449,23462.655870618437,NaN,NaN,23482.632832241914,23474.386572394575,NaN,NaN,23469.93674235449,23462.655870618437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-17T18:02:00+02:00,23467,23472,23467,23469,23469.999265313443,23462.787510902726,NaN,NaN,23482.558993129125,23474.335276752947,NaN,NaN,23469.999265313443,23462.787510902726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23451.5
2025-06-17T18:03:00+02:00,23469,23474,23469,23473,23470.120499697885,23462.9757681481,NaN,NaN,23482.49955567684,23474.29822621994,NaN,NaN,23470.120499697885,23462.9757681481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23452.5
2025-06-17T18:04:00+02:00,23473,23481,23473,23477,23470.450181525222,23463.27953274967,NaN,NaN,23482.48914209575,23474.28921076008,NaN,NaN,23470.450181525222,23463.27953274967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:05:00+02:00,23477,23477,23472,23472,23470.648660872943,23463.543789333016,NaN,NaN,23482.45102305342,23474.27331346313,NaN,NaN,23470.648660872943,23463.543789333016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:06:00+02:00,23471,23471,23470,23470,23470.659307513157,23463.7394320805,NaN,NaN,23482.371502059992,23474.243637675194,NaN,NaN,23470.659307513157,23463.7394320805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23461.5
2025-06-17T18:07:00+02:00,23470,23472,23470,23472,23470.69993455821,23463.929146259878,NaN,NaN,23482.29947774013,23474.214167969116,NaN,NaN,23470.69993455821,23463.929146259878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23461.5
2025-06-17T18:08:00+02:00,23473,23477,23473,23475,23470.890845632206,23464.204020615638,NaN,NaN,23482.262675811377,23474.20573624711,NaN,NaN,23470.890845632206,23464.204020615638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-17T18:09:00+02:00,23476,23476,23436,23467,23471.045668491835,23463.349353324254,NaN,NaN,23482.219185007132,23473.940418634284,NaN,NaN,23471.045668491835,23463.349353324254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:10:00+02:00,23467,23478,23467,23474,23471.256405810265,23463.459978981096,NaN,NaN,23482.18988511125,23473.89222128266,NaN,NaN,23471.256405810265,23463.459978981096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:11:00+02:00,23479,23480,23475,23480,23471.521363209955,23463.80967658773,NaN,NaN,23482.174677575753,23473.89991419042,NaN,NaN,23471.521363209955,23463.80967658773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:12:00+02:00,23480,23480,23478,23478,23471.778291597533,23464.239686388104,NaN,NaN,23482.159575648144,23473.928387008542,NaN,NaN,23471.778291597533,23464.239686388104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:13:00+02:00,23480,23480,23475,23476,23472.027434276395,23464.565756497555,NaN,NaN,23482.14457859503,23473.93582876543,NaN,NaN,23472.027434276395,23464.565756497555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:14:00+02:00,23477,23478,23476,23477,23472.208421116506,23464.9122487249,NaN,NaN,23482.115796799233,23473.95016328789,NaN,NaN,23472.208421116506,23464.9122487249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:15:00+02:00,23479,23481,23479,23480,23472.474832597825,23465.33915027869,NaN,NaN,23482.10804821035,23473.985231598388,NaN,NaN,23472.474832597825,23465.33915027869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:16:00+02:00,23477,23477,23477,23477,23472.61195888274,23465.692509361153,NaN,NaN,23482.072575653336,23474.006167490064,NaN,NaN,23472.61195888274,23465.692509361153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.5
2025-06-17T18:17:00+02:00,23478,23483,23477,23483,23472.926748007503,23466.035160592633,NaN,NaN,23482.07901610019,23474.026957993607,NaN,NaN,23472.926748007503,23466.035160592633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23459.5
2025-06-17T18:18:00+02:00,23483,23484,23476,23479,23473.262301098184,23466.33712542316,NaN,NaN,23482.09235626616,23474.040659674207,NaN,NaN,23473.262301098184,23466.33712542316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:19:00+02:00,23479,23483,23479,23483,23473.55738288309,23466.720848895187,NaN,NaN,23482.098659347645,23474.07509953758,NaN,NaN,23473.55738288309,23466.720848895187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:20:00+02:00,23484,23484,23481,23482,23473.873825826027,23467.153550443818,NaN,NaN,23482.111863102175,23474.123189124122,NaN,NaN,23473.873825826027,23467.153550443818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:21:00+02:00,23480,23480,23474,23479,23474.05946746766,23467.361018612188,NaN,NaN,23482.09719738619,23474.122333644093,NaN,NaN,23474.05946746766,23467.361018612188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:22:00+02:00,23479,23480,23474,23474,23474.239483605004,23467.562199866363,NaN,NaN,23482.082633515452,23474.121484104897,NaN,NaN,23474.239483605004,23467.562199866363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:23:00+02:00,23475,23475,23475,23475,23474.262529556367,23467.7875877492,NaN,NaN,23482.033448560484,23474.127584909722,NaN,NaN,23474.262529556367,23467.7875877492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:24:00+02:00,23477,23480,23477,23479,23474.436392297084,23468.0667517568,NaN,NaN,23482.019327389924,23474.147532236737,NaN,NaN,23474.436392297084,23468.0667517568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:25:00+02:00,23478,23479,23477,23479,23474.574683439598,23468.337456249017,NaN,NaN,23481.998359838602,23474.167341040647,NaN,NaN,23474.574683439598,23468.337456249017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:26:00+02:00,23478,23478,23474,23475,23474.678480911127,23468.509048483895,NaN,NaN,23481.970593450835,23474.166178950087,NaN,NaN,23474.678480911127,23468.509048483895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:27:00+02:00,23476,23476,23470,23476,23474.71852694412,23468.55422883287,NaN,NaN,23481.929130996316,23474.137247151823,NaN,NaN,23474.71852694412,23468.55422883287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:28:00+02:00,23478,23480,23478,23480,23474.87857158218,23468.84046432278,NaN,NaN,23481.915734253285,23474.16407182438,NaN,NaN,23474.87857158218,23468.84046432278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:29:00+02:00,23481,23481,23476,23478,23475.064069413023,23469.057419949364,NaN,NaN,23481.909374987637,23474.1768213256,NaN,NaN,23475.064069413023,23469.057419949364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:30:00+02:00,23475,23478,23475,23478,23475.153037006567,23469.237498132716,NaN,NaN,23481.882226550224,23474.18253784417,NaN,NaN,23475.153037006567,23469.237498132716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:31:00+02:00,23475,23477,23474,23474,23475.209005582125,23469.38181637112,NaN,NaN,23481.84832219918,23474.18127022025,NaN,NaN,23475.209005582125,23469.38181637112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:32:00+02:00,23475,23479,23475,23478,23475.323884200847,23469.552064359872,NaN,NaN,23481.82854218391,23474.18695584372,NaN,NaN,23475.323884200847,23469.552064359872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:33:00+02:00,23477,23480,23477,23478,23475.46558467961,23469.77775937927,NaN,NaN,23481.8158439743,23474.206490872584,NaN,NaN,23475.46558467961,23469.77775937927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:34:00+02:00,23480,23480,23479,23479,23475.60299120447,23470.057221216262,NaN,NaN,23481.8032339467,23474.239779130414,NaN,NaN,23475.60299120447,23470.057221216262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460
2025-06-17T18:35:00+02:00,23479,23479,23476,23476,23475.70593086494,23470.23730542183,NaN,NaN,23481.783767044293,23474.252002886453,NaN,NaN,23475.70593086494,23470.23730542183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23475.5
2025-06-17T18:36:00+02:00,23475,23475,23473,23473,23475.68453902055,23470.32102343935,NaN,NaN,23481.73665755093,23474.243308421967,NaN,NaN,23475.68453902055,23470.32102343935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23477
2025-06-17T18:37:00+02:00,23477,23477,23471,23471,23475.724401474472,23470.34159848664,NaN,NaN,23481.703764095713,23474.220785446814,NaN,NaN,23475.724401474472,23470.34159848664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23477
2025-06-17T18:38:00+02:00,23471,23478,23471,23478,23475.793359005547,23470.36155004765,NaN,NaN,23481.678043511714,23474.19841888121,NaN,NaN,23475.793359005547,23470.36155004765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23477
2025-06-17T18:39:00+02:00,23477,23477,23472,23472,23475.82992388417,23470.41120004621,NaN,NaN,23481.64555709844,23474.183152083424,NaN,NaN,23475.82992388417,23470.41120004621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23477
2025-06-17T18:40:00+02:00,23468,23470,23468,23470,23475.653259524042,23470.33813337814,NaN,NaN,23481.564685174144,23474.14021352729,NaN,NaN,23475.653259524042,23470.33813337814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23476
2025-06-17T18:41:00+02:00,23471,23474,23459,23459,23475.603160750587,23469.994553578803,NaN,NaN,23481.512152638214,23474.035073155574,NaN,NaN,23475.603160750587,23469.994553578803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23471.5
2025-06-17T18:42:00+02:00,23461,23462,23461,23462,23475.190943758145,23469.721991349143,NaN,NaN,23481.376651578226,23473.944551814217,NaN,NaN,23475.190943758145,23469.721991349143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23471.5
2025-06-17T18:43:00+02:00,23462,23466,23462,23466,23474.912430310927,23469.48799161129,NaN,NaN,23481.269869275602,23473.86160353773,NaN,NaN,23474.912430310927,23469.48799161129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23471.5
2025-06-17T18:44:00+02:00,23462,23462,23437,23445,23474.52114454393,23468.50350701701,NaN,NaN,23481.136050738965,23473.60562017983,NaN,NaN,23474.52114454393,23468.50350701701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460.5
2025-06-17T18:45:00+02:00,23445,23454,23444,23452,23473.899291678965,23467.76097650134,NaN,NaN,23480.947605942165,23473.40002559525,NaN,NaN,23473.899291678965,23467.76097650134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460.5
2025-06-17T18:46:00+02:00,23451,23454,23451,23454,23473.29628284021,23467.25306812251,NaN,NaN,23480.760469789788,23473.24446986195,NaN,NaN,23473.29628284021,23467.25306812251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23459
2025-06-17T18:47:00+02:00,23455,23457,23451,23456,23472.802456087476,23466.760550906678,NaN,NaN,23480.59546652736,23473.0899943768,NaN,NaN,23472.802456087476,23466.760550906678,NaN,NaN,NaN,NaN,23473.0899943768,23473.0899943768,NaN,NaN,23459
2025-06-17T18:48:00+02:00,23454,23456,23449,23452,23472.29329075149,23466.222352394354,NaN,NaN,23480.424664676477,23472.922702749187,NaN,NaN,23472.29329075149,23466.222352394354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23459
2025-06-17T18:49:00+02:00,23451,23451,23433,23440,23471.648039516596,23465.21561444301,NaN,NaN,23480.220326727333,23472.645461757875,NaN,NaN,23471.648039516596,23465.21561444301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23457
2025-06-17T18:50:00+02:00,23440,23444,23431,23438,23470.810220137304,23464.178777641704,NaN,NaN,23479.968796680612,23472.356257162333,NaN,NaN,23470.810220137304,23464.178777641704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:51:00+02:00,23438,23444,23438,23444,23469.997789224053,23463.38548134953,NaN,NaN,23479.71901337033,23472.11767204315,NaN,NaN,23469.997789224053,23463.38548134953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:52:00+02:00,23441,23441,23433,23435,23469.119068338478,23462.464709187425,NaN,NaN,23479.450131333037,23471.84602154285,NaN,NaN,23469.119068338478,23462.464709187425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:53:00+02:00,23435,23438,23435,23437,23468.176066267613,23461.632445272655,NaN,NaN,23479.162283198777,23471.590146393246,NaN,NaN,23468.176066267613,23461.632445272655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:54:00+02:00,23437,23448,23437,23446,23467.56467032011,23460.88600753712,NaN,NaN,23478.945878454342,23471.34993704329,NaN,NaN,23467.56467032011,23460.88600753712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23456
2025-06-17T18:55:00+02:00,23444,23444,23435,23435,23466.850589401318,23460.1015830663,NaN,NaN,23478.703198742853,23471.097506924933,NaN,NaN,23466.850589401318,23460.1015830663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-17T18:56:00+02:00,23432,23434,23432,23432,23465.85511699522,23459.250019943076,NaN,NaN,23478.392759862694,23470.825996460175,NaN,NaN,23465.85511699522,23459.250019943076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-17T18:57:00+02:00,23433,23433,23427,23431,23464.859507389305,23458.272746611467,NaN,NaN,23478.077532363648,23470.521649262533,NaN,NaN,23464.859507389305,23458.272746611467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23453.5
2025-06-17T18:58:00+02:00,23432,23432,23429,23430,23463.863764741145,23457.385693683846,NaN,NaN,23477.757549500013,23470.233304475987,NaN,NaN,23463.863764741145,23457.385693683846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23453.5
2025-06-17T18:59:00+02:00,23428,23428,23420,23426,23462.776983991414,23456.252793875243,NaN,NaN,23477.412010961816,23469.88446208379,NaN,NaN,23462.776983991414,23456.252793875243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23450
2025-06-17T19:00:00+02:00,23424,23425,23421,23421,23461.632226900765,23455.184527394176,NaN,NaN,23477.04803866347,23469.544986652654,NaN,NaN,23461.632226900765,23455.184527394176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449.5
2025-06-17T19:01:00+02:00,23420,23420,23414,23418,23460.37064426741,23453.936511412536,NaN,NaN,23476.651871728307,23469.159257578678,NaN,NaN,23460.37064426741,23453.936511412536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446
2025-06-17T19:02:00+02:00,23416,23425,23416,23425,23459.298806562336,23452.78692015761,NaN,NaN,23476.293178174637,23468.790096067714,NaN,NaN,23459.298806562336,23452.78692015761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446
2025-06-17T19:03:00+02:00,23425,23426,23421,23426,23458.28975181802,23451.823680152833,NaN,NaN,23475.94391999287,23468.458220400575,NaN,NaN,23458.28975181802,23451.823680152833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446
